'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012865.jpg,157,48,30,179,112,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012870.jpg,157,84,285,599,699,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012871.jpg,157,37,72,281,187,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012872.jpg,157,3,31,283,145,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012873.jpg,157,44,18,229,135,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012875.jpg,157,44,179,685,475,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012878.jpg,157,107,87,398,271,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012879.jpg,157,52,72,333,284,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012885.jpg,157,105,315,780,561,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012888.jpg,157,1,57,150,136,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012889.jpg,157,46,81,507,278,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012897.jpg,157,144,198,691,433,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012902.jpg,157,18,16,274,196,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012913.jpg,157,88,39,824,529,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012916.jpg,157,59,55,330,211,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012919.jpg,157,38,13,252,175,,,,,,,
'MINI Cooper Roadster Convertible 2012',CONVERTIBLE,012922.jpg,157,128,106,553,373,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012934.jpg,158,4,76,583,326,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012935.jpg,158,50,163,983,552,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012936.jpg,158,14,149,304,231,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012937.jpg,158,38,3,229,95,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012939.jpg,158,1,159,400,286,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012949.jpg,158,38,13,178,111,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012952.jpg,158,29,158,745,354,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012958.jpg,158,7,108,1241,738,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012959.jpg,158,1,2,120,120,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012964.jpg,158,12,81,242,172,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012975.jpg,158,81,107,434,313,,,,,,,
'Maybach Landaulet Convertible 2012',CONVERTIBLE,012979.jpg,158,22,85,530,427,,,,,,,
'Mazda Tribute SUV 2011',SUV,012993.jpg,159,116,122,969,621,,,,,,,
'Mazda Tribute SUV 2011',SUV,013006.jpg,159,54,153,748,477,,,,,,,
'Mazda Tribute SUV 2011',SUV,013009.jpg,159,13,16,491,267,,,,,,,
'Mazda Tribute SUV 2011',SUV,013013.jpg,159,38,55,621,411,,,,,,,
'Mazda Tribute SUV 2011',SUV,013016.jpg,159,19,104,616,385,,,,,,,
'Mazda Tribute SUV 2011',SUV,013033.jpg,159,21,26,305,200,,,,,,,
'Mazda Tribute SUV 2011',SUV,013038.jpg,159,18,37,421,285,,,,,,,
'Mazda Tribute SUV 2011',SUV,013041.jpg,159,26,56,615,391,,,,,,,
'Mazda Tribute SUV 2011',SUV,013042.jpg,159,8,21,492,270,,,,,,,
'Mazda Tribute SUV 2011',SUV,013043.jpg,159,20,37,392,265,,,,,,,
'Mazda Tribute SUV 2011',SUV,013054.jpg,159,63,77,656,371,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013065.jpg,160,1,19,500,359,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013067.jpg,160,12,44,288,165,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013069.jpg,160,228,207,531,332,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013082.jpg,160,54,176,493,388,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013086.jpg,160,4,50,800,404,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013094.jpg,160,55,16,767,500,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013109.jpg,160,61,78,584,312,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013116.jpg,160,54,207,562,469,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013118.jpg,160,129,356,881,588,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013127.jpg,160,24,38,277,179,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013128.jpg,160,154,370,1708,1198,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013131.jpg,160,79,98,799,403,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013135.jpg,160,61,218,2929,1951,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013138.jpg,160,9,1,465,261,,,,,,,
'McLaren MP4-12C Coupe 2012',COUPE,013145.jpg,160,25,3,290,186,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013146.jpg,161,55,116,639,377,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013160.jpg,161,1,37,197,144,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013161.jpg,161,4,15,146,93,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013162.jpg,161,5,41,191,142,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013169.jpg,161,18,84,205,167,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013171.jpg,161,5,78,257,169,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013174.jpg,161,74,180,543,433,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013181.jpg,161,70,193,762,445,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013191.jpg,161,1,2,267,185,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013193.jpg,161,63,163,558,367,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013196.jpg,161,7,57,255,159,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013204.jpg,161,5,67,292,171,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013205.jpg,161,123,80,921,529,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013206.jpg,161,15,27,251,170,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013211.jpg,161,55,237,799,540,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013215.jpg,161,316,177,1286,897,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013227.jpg,161,1,37,121,83,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013229.jpg,161,139,378,937,630,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013231.jpg,161,1,26,592,388,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013234.jpg,161,1,16,212,134,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013236.jpg,161,51,320,996,763,,,,,,,
'Mercedes-Benz 300-Class Convertible 1993',CONVERTIBLE,013241.jpg,161,2,15,250,186,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013262.jpg,162,4,19,276,199,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013265.jpg,162,32,41,239,153,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013275.jpg,162,16,39,228,163,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013277.jpg,162,43,110,462,296,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013279.jpg,162,12,18,256,163,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013284.jpg,162,23,36,639,421,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013285.jpg,162,7,42,614,380,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013293.jpg,162,17,37,268,163,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013294.jpg,162,54,69,508,391,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013296.jpg,162,9,24,629,371,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013302.jpg,162,19,62,282,189,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013305.jpg,162,13,35,399,243,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013306.jpg,162,16,33,245,204,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013316.jpg,162,30,103,613,380,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013318.jpg,162,21,155,619,417,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013319.jpg,162,36,84,567,371,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013320.jpg,162,14,38,252,161,,,,,,,
'Mercedes-Benz C-Class Sedan 2012',SEDAN,013322.jpg,162,10,67,283,200,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013340.jpg,163,30,36,452,237,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013342.jpg,163,33,109,604,417,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013347.jpg,163,187,124,683,454,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013353.jpg,163,120,249,494,390,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013355.jpg,163,304,412,1438,1033,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013356.jpg,163,115,121,600,452,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013357.jpg,163,94,712,1492,1186,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013361.jpg,163,436,574,1465,940,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013363.jpg,163,37,121,287,192,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013365.jpg,163,517,291,765,462,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013370.jpg,163,22,220,984,516,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013371.jpg,163,301,226,1093,730,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013385.jpg,163,247,199,1534,1057,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013387.jpg,163,626,641,1449,1021,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013391.jpg,163,55,163,416,320,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013396.jpg,163,19,134,525,361,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013398.jpg,163,36,68,548,373,,,,,,,
'Mercedes-Benz SL-Class Coupe 2009',COUPE,013404.jpg,163,11,112,512,298,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013410.jpg,164,1,250,1597,952,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013411.jpg,164,30,140,1001,603,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013417.jpg,164,36,18,1009,767,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013419.jpg,164,166,597,1949,1431,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013430.jpg,164,712,346,1375,706,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013431.jpg,164,259,730,1381,1117,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013434.jpg,164,184,261,1164,703,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013438.jpg,164,108,29,1427,925,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013445.jpg,164,119,319,1176,826,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013448.jpg,164,192,235,1260,878,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013449.jpg,164,111,231,917,634,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013456.jpg,164,78,128,817,648,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013457.jpg,164,70,172,990,692,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013461.jpg,164,9,350,1017,706,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013462.jpg,164,37,341,1020,720,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013464.jpg,164,235,361,1246,1039,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013466.jpg,164,84,442,1111,846,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013471.jpg,164,245,327,911,646,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013472.jpg,164,179,481,939,827,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013473.jpg,164,84,247,959,661,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013477.jpg,164,85,179,1199,695,,,,,,,
'Mercedes-Benz E-Class Sedan 2012',SEDAN,013486.jpg,164,87,59,1139,662,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013499.jpg,165,46,60,575,354,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013500.jpg,165,53,130,471,304,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013501.jpg,165,14,44,241,154,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013503.jpg,165,13,46,321,194,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013509.jpg,165,16,157,778,520,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013510.jpg,165,10,69,317,216,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013512.jpg,165,7,85,246,182,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013520.jpg,165,68,96,583,372,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013522.jpg,165,17,72,602,386,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013531.jpg,165,49,40,565,401,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013539.jpg,165,33,24,590,365,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013540.jpg,165,229,67,1762,1153,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013542.jpg,165,13,78,409,283,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013543.jpg,165,26,7,246,95,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013549.jpg,165,60,62,607,415,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013566.jpg,165,25,82,426,277,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013573.jpg,165,122,109,490,360,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013575.jpg,165,21,69,612,355,,,,,,,
'Mercedes-Benz S-Class Sedan 2012',SEDAN,013578.jpg,165,7,47,251,161,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013582.jpg,166,34,108,595,410,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013584.jpg,166,12,137,540,368,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013590.jpg,166,224,57,457,366,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013593.jpg,166,93,59,553,421,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013602.jpg,166,49,34,751,501,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013603.jpg,166,68,102,463,430,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013609.jpg,166,80,90,549,403,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013618.jpg,166,109,196,1483,1087,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013625.jpg,166,17,1,486,312,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013629.jpg,166,156,140,427,290,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013633.jpg,166,92,1,498,449,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013636.jpg,166,57,25,471,299,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013637.jpg,166,42,24,302,317,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013643.jpg,166,168,44,612,562,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013647.jpg,166,149,1,988,727,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013650.jpg,166,183,137,494,344,,,,,,,
'Mercedes-Benz Sprinter Van 2012',VAN,013661.jpg,166,21,60,617,434,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013670.jpg,167,53,275,2769,1378,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013682.jpg,167,47,185,999,696,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013683.jpg,167,94,385,1399,1071,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013690.jpg,167,55,130,989,713,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013701.jpg,167,27,131,957,591,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013707.jpg,167,168,288,1125,704,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013710.jpg,167,200,150,901,515,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013711.jpg,167,200,96,899,654,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013714.jpg,167,138,275,1137,865,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013717.jpg,167,61,122,946,652,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013720.jpg,167,31,66,1321,916,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013726.jpg,167,1048,594,1827,981,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013731.jpg,167,47,143,992,679,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013735.jpg,167,205,169,1155,657,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013737.jpg,167,54,44,1227,750,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013739.jpg,167,55,347,1220,810,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013746.jpg,167,35,251,1001,1114,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013747.jpg,167,136,415,1552,958,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013751.jpg,167,220,101,1391,857,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013755.jpg,167,73,256,1437,983,,,,,,,
'Mitsubishi Lancer Sedan 2012',SEDAN,013757.jpg,167,71,71,1931,1224,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013765.jpg,168,54,181,417,344,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013771.jpg,168,590,243,1455,829,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013776.jpg,168,42,80,727,420,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013780.jpg,168,305,270,1439,959,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013787.jpg,168,22,59,626,412,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013788.jpg,168,119,186,507,381,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013804.jpg,168,16,100,590,329,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013808.jpg,168,7,257,1191,771,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013809.jpg,168,240,121,452,257,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013810.jpg,168,111,230,515,374,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013818.jpg,168,321,272,644,422,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013820.jpg,168,33,92,596,436,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013834.jpg,168,157,164,865,743,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013835.jpg,168,14,78,603,296,,,,,,,
'Nissan Leaf Hatchback 2012',HATCHBACK,013840.jpg,168,30,114,606,449,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013852.jpg,169,55,82,564,338,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013856.jpg,169,20,6,633,451,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013857.jpg,169,26,15,698,386,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013860.jpg,169,44,15,626,413,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013864.jpg,169,134,102,488,255,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013865.jpg,169,108,44,562,353,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013866.jpg,169,80,187,903,679,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013880.jpg,169,1,1,639,528,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013893.jpg,169,90,76,660,437,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013894.jpg,169,17,84,621,391,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013908.jpg,169,62,41,1005,631,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013911.jpg,169,154,27,903,635,,,,,,,
'Nissan NV Passenger Van 2012',VAN,013912.jpg,169,51,42,595,450,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013923.jpg,170,54,254,1961,1084,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013929.jpg,170,57,297,757,639,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013937.jpg,170,37,186,1235,884,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013940.jpg,170,19,229,1801,1144,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013944.jpg,170,32,59,1011,709,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013958.jpg,170,171,176,2373,1751,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013968.jpg,170,451,406,1068,754,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013973.jpg,170,317,219,1130,658,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013974.jpg,170,157,167,1078,677,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013990.jpg,170,172,57,873,632,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,013994.jpg,170,47,38,982,577,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,014000.jpg,170,241,436,1366,1108,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,014001.jpg,170,924,899,3426,2154,,,,,,,
'Nissan Juke Hatchback 2012',HATCHBACK,014002.jpg,170,393,449,1242,914,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014010.jpg,171,5,119,638,396,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014011.jpg,171,8,103,464,254,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014017.jpg,171,1,63,619,411,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014018.jpg,171,40,164,713,376,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014019.jpg,171,11,158,1012,663,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014026.jpg,171,22,71,280,166,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014034.jpg,171,4,10,388,150,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014039.jpg,171,17,41,596,431,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014042.jpg,171,15,96,504,279,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014043.jpg,171,47,179,593,436,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014044.jpg,171,100,302,1473,967,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014049.jpg,171,275,195,863,474,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014053.jpg,171,10,48,483,295,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014060.jpg,171,143,226,769,597,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014070.jpg,171,186,252,775,531,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014071.jpg,171,12,34,310,121,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014080.jpg,171,70,148,972,486,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014081.jpg,171,1,55,1022,709,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014083.jpg,171,9,105,756,564,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014084.jpg,171,37,95,602,375,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014094.jpg,171,69,40,750,457,,,,,,,
'Nissan 240SX Coupe 1998',COUPE,014098.jpg,171,27,101,368,232,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014100.jpg,172,19,74,1013,659,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014103.jpg,172,30,69,763,374,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014116.jpg,172,87,54,581,391,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014120.jpg,172,27,49,611,396,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014133.jpg,172,2,92,595,480,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014136.jpg,172,19,539,1278,981,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014137.jpg,172,8,76,3640,2675,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014138.jpg,172,56,34,655,424,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014140.jpg,172,19,1,639,480,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014145.jpg,172,145,139,985,564,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014149.jpg,172,40,21,569,404,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014154.jpg,172,54,41,627,395,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014161.jpg,172,17,36,639,417,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014165.jpg,172,126,72,604,383,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014167.jpg,172,36,115,487,315,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014172.jpg,172,30,96,762,481,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014176.jpg,172,111,32,530,401,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014182.jpg,172,61,116,529,352,,,,,,,
'Plymouth Neon Coupe 1999',COUPE,014186.jpg,172,49,18,637,409,,,,,,,
'Porsche Panamera Sedan 2012',SEDAN,014190.jpg,173,67,168,685,499,,,,,,,
'Porsche Panamera Sedan 2012',SEDAN,014191.jpg,173,168,93,1131,699,,,,,,,
